transaction_id,date,sender_name,sender_phone,receiver_name,amount_kes,transaction_type,status
TXN0114666,5-Sep-23,Mulwa Musyoka,0169067539,Chebet Ogola,290733.17,SALE,Completed
TXN0100441,03/03/2024,Chebet Odhiambo,764427557,Kimani Kariuki,59340.87,Transfer,Pending
TXN0125985,24/08/2023,Syombua Koech,+254753719577,Odero Wambui,268243.0,Sale,Failed
TXN0128404,20-Jan-24,Mwangi Odhiambo,0158167506,Bett Kibet,353103.27,Refund,Reversed
TXN0113259,2023-11-20,Ogola Gitau,0135443800,Akinyi Ndinda,351202.38,refund,Failed
TXN0112181,14-Mar-24,Otieno Mwangi,724439204,Gitau Owino,337552.1,sale,Completed
TXN0118438,21-Feb-23,Nyambura Kariuki,788314987,Ndoti Otieno,135241.31,Transfer,Pending
TXN0103652,11/02/2024,Mwangi Wambui,744752103,Kipchoge Musyoka,269488.29,TRANSFER,Pending
TXN0108044,10/04/2024,Wachira Kibet,+254796686297,Koech Odhiambo,432718.74,sale,Reversed
TXN0109806,2023-05-19,Kiprotich Ogola,+254786227827,Sang Kibet,385513.39,Transfer,Failed
TXN0116125,3-Jun-24,Adhiambo Chebet,0745465290,Mulwa Musyoka,379506.07,refund,Failed
TXN0112454,25-Aug-23,Cherono Njoroge,0730549544,Njoroge Akinyi,152954.46,TRANSFER,Failed
TXN0103849,26-Mar-24,Odhiambo Kibet,0789277687,Otieno Koech,190941.69,Transfer,Pending
TXN0105358,05/09/2023,Kariuki Gitau,0738401135,Sang Owino,172699.19,TRANSFER,Pending
TXN0126220,6-Apr-24,Otieno Ogola,778870179,Ndoti Owino,347453.93,sale,Pending
TXN0104307,10/01/2024,Kamau Odhiambo,0785529267,Auma Otieno,441319.18,Transfer,Failed
TXN0109288,2023-10-21,Njeri Kariuki,0771370993,Kioko Odhiambo,183386.88,refund,Completed
TXN0116941,31-Jan-23,Kariuki Kariuki,757306959,Odero Otieno,107454.82,Transfer,Pending
TXN0119586,2023-08-15,Nzula Musyoka,719702573,Kiplangat Gitau,13157.5,sale,Failed
TXN0111645,23/05/2023,Mutua Koech,719568189,Wambui Owino,312905.56,SALE,Completed
TXN0129517,2024-03-26,Gitau Njoroge,714453908,Chebet Kibet,290589.34,refund,Failed
TXN0101143,9-Apr-24,Koech Rotich,712520967,Wanjiku Owino,8541.3,SALE,Failed
TXN0109827,27/07/2023,Onyango Owino,771817124,Wairimu Gitau,322612.16,Refund,Pending
TXN0110942,2023-07-26,Langat Kamau,713594879,Mwangi Koech,286866.58,SALE,Reversed
TXN0117633,2023-09-23,Mulwa Rotich,0730672873,Nzula Njoroge,337123.4,Transfer,Failed
TXN0105000,2023-07-11,Owino Musyoka,0175289952,Musyoka Ogola,291560.6,TRANSFER,Reversed
TXN0120830,23/03/2024,Njeri Otieno,0738467630,Mulwa Njoroge,,Refund,Failed
TXN0122649,13-Apr-23,Nzula Kamau,0121497447,Musyoka Kamau,17478.82,refund,Completed
TXN0126614,2023-02-12,Sang Koech,0127091594,Kamau Kariuki,270697.11,Refund,Reversed
TXN0109639,01/04/2024,Chebet Kariuki,0162782573,Adhiambo Mwangi,389260.98,Transfer,Completed
TXN0108701,29/02/2024,Auma Ogola,+254736277171,Awino Ogola,190737.85,sale,Completed
TXN0103438,06/07/2023,Akinyi Njoroge,768133716,Auma Gitau,163744.64,TRANSFER,Completed
TXN0122848,04/06/2023,Kibet Owino,751564101,Rotich Owino,212934.76,Transfer,Pending
TXN0101587,21/06/2024,Nyambura Kibet,0712133643,Auma Owino,186691.07,Sale,Failed
TXN0103196,15/04/2024,Mwangi Gitau,+254775136322,Mutua Njoroge,202845.76,sale,Reversed
TXN0111658,2023-10-21,Auma Koech,0176033546,Mulwa Akinyi,271832.43,SALE,Completed
TXN0125391,29/03/2023,Cherono Chebet,0765865979,Kipchoge Akinyi,312757.77,Sale,Failed
TXN0113936,30/01/2024,Owino Akinyi,0141762334,Mwangi Gitau,211900.75,sale,Failed
TXN0108161,23/01/2023,Onyango Owino,0167132698,Awino Kamau,36373.65,sale,Completed
TXN0107838,2024-05-29,Ndinda Ndinda,784446549,Akoth Owino,113988.25,SALE,Pending
TXN0127817,2024-04-01,Adhiambo Akinyi,0778182584,Wachira Kamau,196254.78,Transfer,Failed
TXN0127301,2024-01-26,Akoth Koech,+254723211284,Chepkoech Njoroge,410055.01,sale,Reversed
TXN0128093,10-Jul-23,Odhiambo Njoroge,+254724386403,Awino Njoroge,289925.02,Transfer,Completed
TXN0128800,25/04/2024,Sang Njoroge,723558761,Kiprotich Rotich,63481.75,TRANSFER,Reversed
TXN0112793,7-Aug-23,Kioko Koech,0750836542,Koech Owino,248006.03,Transfer,Reversed
TXN0122001,27-Jan-23,Auma Kariuki,762264087,Akoth Kariuki,21608.51,SALE,Failed
TXN0102697,10-Aug-23,Kiprotich Kibet,0775649920,Ndoti Ndinda,17267.29,TRANSFER,Reversed
TXN0119447,26-Jan-24,Adhiambo Ogola,+254732828856,Owino Mutua,449084.13,Transfer,Completed
TXN0125706,1-Jun-24,Wachira Odhiambo,0184270707,Mumo Gitau,364173.97,sale,Pending
TXN0128874,27-Feb-23,Mwende Mutua,773111006,Mwende Odhiambo,208138.14,SALE,Failed
TXN0106972,16-May-24,Owino Mutua,0116818401,Ndinda Gitau,246691.5,TRANSFER,Failed
TXN0106294,2023-04-06,Kibet Mutua,+254793666133,Otieno Akinyi,104575.16,Refund,Pending
TXN0120340,30-Jun-24,Odhiambo Ndinda,+254780530425,Njeri Kibet,411148.72,Transfer,Pending
TXN0123504,10/12/2023,Wachira Koech,0191799344,Odero Kibet,104529.25,Refund,Failed
TXN0111382,18/01/2024,Odhiambo Otieno,+254734758375,Kimani Mwangi,396513.46,Refund,Failed
TXN0103973,28-Jan-23,Sang Odhiambo,773116939,Wanjiku Kamau,350206.56,SALE,Reversed
TXN0108531,01/11/2023,Njeri Mwangi,0152046764,Njoroge Owino,11767.75,Refund,Reversed
TXN0103093,08/04/2023,Chebet Koech,0171971106,Owino Njoroge,269219.84,refund,Failed
TXN0116568,2023-02-11,Kiprotich Ndinda,0751780036,Bett Musyoka,210329.45,Refund,Pending
TXN0123790,23-May-23,Onyango Kariuki,+254793213537,Jelimo Musyoka,406746.05,Sale,Failed
TXN0103630,15-Feb-23,Odhiambo Rotich,0124428322,Ogola Njoroge,14814.89,TRANSFER,Pending
TXN0117329,28-Mar-24,Mwangi Ndinda,+254760870515,Wambui Kamau,200937.94,TRANSFER,Completed
TXN0100202,2023-11-19,Kibet Otieno,0128325379,Akinyi Owino,433724.9,refund,Reversed
TXN0106607,26-Apr-24,Mwende Odhiambo,+254711646201,Nzula Kibet,277236.14,sale,Pending
TXN0108023,2023-07-22,Cherono Rotich,+254799624506,Muthiani Kibet,123090.67,Transfer,Pending
TXN0117183,26-Jun-23,Rotich Mwangi,+254752236787,Rotich Odhiambo,324663.86,Refund,Failed
TXN0124769,12-Jan-24,Mutua Akinyi,719955127,Syombua Akinyi,150940.07,sale,Pending
TXN0122559,14-Dec-23,Njoroge Owino,0768372597,Mutua Owino,313404.07,refund,Completed
TXN0105547,2023-10-14,Ogola Mutua,779298045,Chepkoech Koech,114792.42,Sale,Pending
TXN0120880,2024-06-17,Adhiambo Otieno,728294762,Wambui Rotich,242591.52,refund,Reversed
TXN0103083,11/10/2023,Mumo Akinyi,0768319185,Auma Mutua,158319.08,Transfer,Reversed
TXN0115598,06/05/2023,Syombua Koech,+254757503327,Mutua Akinyi,83034.93,Transfer,Pending
TXN0100305,2023-04-27,Ndinda Wambui,0174188958,Musyoka Mwangi,50919.8,Transfer,Completed
TXN0114846,2024-02-26,Wambui Mwangi,+254779616425,Syombua Owino,113719.68,Transfer,Failed
TXN0112061,14/01/2023,Owino Ndinda,+254731381610,Kipchoge Musyoka,241604.19,Refund,Failed
TXN0127875,2024-02-25,Rotich Odhiambo,+254752509524,Mumo Koech,274401.09,sale,Failed
TXN0104746,2024-04-21,Koech Akinyi,0770326645,Musyoka Odhiambo,201371.73,refund,Pending
TXN0112271,25-Feb-23,Ochieng Koech,0748943548,Mumo Kibet,329849.71,Refund,Completed
TXN0110234,9-Jan-23,Nyambura Njoroge,794730664,Musyoka Kamau,175566.76,TRANSFER,Failed
TXN0116711,9-Apr-23,Adhiambo Kamau,0793727443,Ndinda Ogola,233616.8,TRANSFER,Pending
TXN0107749,24/11/2023,Musyoka Koech,0739838019,Musyoka Kariuki,440184.31,SALE,Completed
TXN0109963,11/03/2023,Ndinda Musyoka,0127839699,Muthiani Otieno,395298.06,Sale,Pending
TXN0115917,22-Sep-23,Akinyi Rotich,724431839,Wairimu Chebet,83638.43,SALE,Failed
TXN0119174,2023-11-29,Kiplangat Kibet,797660861,Onyango Kamau,172352.38,Refund,Completed
TXN0114978,2024-05-29,Onyango Ndinda,719893054,Mwangi Kibet,174299.71,Refund,Reversed
TXN0111734,10-Jan-23,Njeri Kariuki,+254728777144,Muthiani Wambui,331961.46,SALE,Failed
TXN0119289,2023-02-28,Wanjiku Otieno,0728666263,Odhiambo Odhiambo,362437.5,TRANSFER,Failed
TXN0120993,2023-03-06,Wairimu Mwangi,+254782635366,Wachira Koech,256021.53,refund,Failed
TXN0105208,2023-09-23,Chebet Mutua,+254737152051,Syombua Odhiambo,264386.58,refund,Completed
TXN0128778,01/07/2023,Adhiambo Mutua,0159416150,Adhiambo Otieno,166547.26,Sale,Completed
TXN0117287,10/02/2024,Ndoti Otieno,0171417011,Wambui Ndinda,270357.28,Refund,Completed
TXN0129003,2024-01-10,Kipchoge Rotich,+254776620881,Kamau Njoroge,214969.27,Transfer,Completed
TXN0123684,2023-03-30,Langat Owino,0788935944,Wairimu Rotich,96774.77,sale,Failed
TXN0109067,29/03/2024,Mwende Njoroge,0760183582,Kioko Wambui,332493.0,sale,Completed
TXN0104414,2023-12-26,Mwende Chebet,0749938845,Kipchoge Chebet,348687.63,TRANSFER,Pending
TXN0128666,2023-10-02,Mumo Mwangi,0785829300,Gitau Akinyi,100753.31,Transfer,Reversed
TXN0121686,17/11/2023,Adhiambo Ndinda,+254716823246,Odero Njoroge,12176.06,sale,Completed
TXN0117270,03/06/2023,Langat Akinyi,0177801403,Mutua Ndinda,338842.14,TRANSFER,Pending
TXN0107618,2023-07-08,Otieno Koech,0764378837,Kiplangat Mwangi,314174.6,Refund,Pending
TXN0126429,2024-03-08,Kamau Kariuki,+254781144110,Odhiambo Rotich,375436.7,sale,Failed
TXN0125762,2023-05-18,Rotich Kibet,0141183653,Kariuki Ndinda,111369.78,Transfer,Pending
TXN0122607,2023-10-21,Nzula Musyoka,0750662277,Mwangi Kamau,168150.94,Transfer,Reversed
TXN0112420,19-Jul-23,Odero Rotich,+254719354924,Kiplangat Njoroge,13891.11,sale,Completed
TXN0128461,5-Sep-23,Koech Kariuki,+254749449757,Chebet Koech,87572.6,refund,Completed
TXN0104724,28-Jun-23,Odero Mwangi,+254729703726,Ogola Chebet,381994.42,TRANSFER,Reversed
TXN0129287,13-Feb-24,Wachira Otieno,+254774248951,Owino Kariuki,380170.76,SALE,Failed
TXN0113725,24/08/2023,Jelimo Rotich,0147103838,Mumo Chebet,64765.78,sale,Failed
TXN0123399,9-Mar-24,Syombua Owino,0785580329,Kioko Gitau,162998.46,sale,Reversed
TXN0125969,2024-03-23,Kimani Owino,0782784332,Kibet Akinyi,387285.72,Sale,Failed
TXN0127911,27-Mar-24,Musyoka Otieno,0114530325,Akoth Njoroge,222376.6,Transfer,Reversed
TXN0101126,14/05/2024,Ogola Ogola,+254770619871,Njoroge Mutua,342208.99,Transfer,Failed
TXN0110992,2023-12-20,Ogola Njoroge,778262835,Odhiambo Kamau,161808.33,SALE,Completed
TXN0122138,11-Oct-23,Sang Otieno,0167298710,Nyambura Njoroge,59219.8,Transfer,Completed
TXN0116585,15-Nov-23,Wambui Ogola,761335435,Owino Chebet,299805.97,sale,Completed
TXN0124951,4-Dec-23,Syombua Mutua,+254710807201,Sang Kariuki,417189.68,Transfer,Failed
TXN0107980,28/04/2023,Chepkoech Rotich,0166052612,Auma Odhiambo,119758.68,Transfer,Failed
TXN0110416,12-Feb-23,Akinyi Gitau,0770289221,Nzula Rotich,258829.58,TRANSFER,Pending
TXN0108131,01/06/2023,Gitau Koech,+254735368702,Sang Kibet,141136.74,TRANSFER,Reversed
TXN0109228,2023-11-02,Wachira Kibet,+254736466250,Rotich Kamau,30285.01,SALE,Failed
TXN0104087,3-Jun-23,Otieno Owino,752574901,Akinyi Kibet,356455.52,Refund,Failed
TXN0105220,18/02/2023,Onyango Ndinda,+254738521121,Odero Odhiambo,51526.5,Refund,Pending
TXN0109848,2024-04-12,Nyambura Gitau,+254754631074,Nyambura Wambui,449849.64,Transfer,Completed
TXN0129142,29/01/2023,Syombua Owino,+254783177654,Akinyi Otieno,307305.81,SALE,Completed
TXN0107836,2023-11-07,Wachira Chebet,729953175,Otieno Otieno,158477.02,refund,Reversed
TXN0105381,1-May-23,Wachira Mwangi,770276938,Auma Chebet,304868.29,refund,Failed
TXN0114463,10-Jun-23,Akinyi Mutua,0170640424,Njeri Wambui,70454.51,refund,Reversed
TXN0122265,2023-01-02,Mutua Kibet,0180795267,Mutua Kariuki,322299.95,sale,Pending
TXN0110797,15/01/2023,Njoroge Ogola,+254749408737,Wambui Akinyi,334984.74,Sale,Failed
TXN0109977,2023-12-23,Kioko Ndinda,732764640,Chebet Odhiambo,92436.8,Refund,Reversed
TXN0121330,16/02/2024,Wanjiku Chebet,0179514702,Bett Rotich,46647.13,SALE,Reversed
TXN0114856,7-May-23,Jelimo Kariuki,749876374,Chepkoech Gitau,449364.81,TRANSFER,Failed
TXN0121498,30/03/2023,Njeri Kibet,0750398770,Kipchoge Musyoka,250449.59,SALE,Completed
TXN0106713,02/10/2023,Wachira Akinyi,739655901,Awino Chebet,179918.33,Sale,Reversed
TXN0101491,30/09/2023,Mulwa Owino,783496672,Musyoka Mutua,415561.47,SALE,Completed
TXN0108892,2023-09-24,Kiplangat Odhiambo,740955258,Wachira Gitau,236252.13,Transfer,Completed
TXN0102813,2024-05-08,Wambui Chebet,764930693,Njeri Akinyi,319677.0,sale,Failed
TXN0123613,2023-12-31,Kimani Odhiambo,0738445839,Gitau Owino,265151.34,Sale,Completed
TXN0122142,6-Jan-23,Adhiambo Kamau,+254727374705,Wanjiku Akinyi,162748.89,Refund,Completed
TXN0126810,9-Dec-23,Kibet Ndinda,0762530888,Bett Rotich,373172.98,refund,Completed
TXN0107181,4-Oct-23,Langat Otieno,0779821342,Ndinda Wambui,72337.93,TRANSFER,Pending
TXN0127175,2024-05-12,Musyoka Njoroge,+254793789454,Kibet Ndinda,138283.53,sale,Pending
TXN0119303,15-May-23,Adhiambo Odhiambo,0173493275,Wairimu Kariuki,31545.04,SALE,Completed
TXN0105894,06/03/2023,Ochieng Rotich,+254780622870,Mutua Koech,53241.44,SALE,Reversed
TXN0104707,13-Apr-23,Mwangi Kariuki,0776463505,Muthiani Koech,410370.66,TRANSFER,Failed
TXN0102549,2024-04-19,Mulwa Musyoka,+254788617310,Owino Ndinda,250447.67,Sale,Pending
TXN0125485,24/02/2024,Ndinda Wambui,758901534,Akinyi Mutua,428057.46,refund,Reversed
TXN0127798,28/12/2023,Mutua Otieno,0711353965,Njeri Otieno,226241.63,TRANSFER,Reversed
TXN0127537,2-Oct-23,Kibet Rotich,0729202820,Kiplangat Ndinda,258812.62,Transfer,Completed
TXN0126176,2023-03-10,Akoth Chebet,0722859605,Koech Gitau,281935.06,refund,Reversed
TXN0112518,04/05/2023,Kamau Ogola,0147227536,Sang Mutua,360640.63,Sale,Reversed
TXN0101046,21-Mar-23,Kiprotich Koech,+254737393586,Owino Koech,57060.5,refund,Reversed
TXN0120907,26-Mar-24,Wanjiku Akinyi,0163335168,Adhiambo Mutua,93117.63,Transfer,Reversed
TXN0126423,4-Sep-23,Mwangi Ndinda,0725913745,Mumo Kariuki,247200.04,Transfer,Completed
TXN0120502,18-Sep-23,Musyoka Koech,+254787781586,Auma Kibet,201885.14,Transfer,Failed
TXN0106768,15-Sep-23,Mumo Owino,+254755834677,Kamau Njoroge,171717.66,SALE,Failed
TXN0101525,2024-01-19,Owino Mwangi,0189670961,Ndinda Ndinda,63202.35,TRANSFER,Failed
TXN0103168,16/10/2023,Ndinda Gitau,0114429834,Rotich Odhiambo,43196.66,Refund,Completed
TXN0100681,04/05/2023,Akinyi Akinyi,+254786714496,Syombua Ogola,338587.87,Refund,Completed
TXN0117097,2023-05-10,Chebet Ndinda,797697180,Kibet Koech,144158.55,Refund,Completed
TXN0109983,3-Sep-23,Syombua Mutua,0110245099,Otieno Chebet,268347.99,TRANSFER,Failed
TXN0100594,20-Jun-23,Awino Njoroge,0195287876,Wambui Kariuki,96375.34,sale,Completed
TXN0100181,2024-01-04,Wairimu Odhiambo,0170242778,Mulwa Kariuki,230622.76,Sale,Completed
TXN0107487,2023-06-13,Sang Chebet,780334685,Auma Njoroge,322271.25,refund,Failed
TXN0123498,2024-02-15,Wachira Wambui,0752775451,Chepkoech Kamau,277815.59,Sale,Completed
TXN0122243,26-Jun-24,Otieno Akinyi,758908123,Akoth Koech,316438.06,SALE,Reversed
TXN0116176,27-Nov-23,Njeri Njoroge,0719264343,Koech Rotich,296673.35,Refund,Completed
TXN0105781,14/06/2023,Ochieng Kamau,715185880,Nyambura Mwangi,275585.79,sale,Completed
TXN0113909,18-Jul-23,Kimani Akinyi,0723423728,Muthiani Kamau,136739.69,refund,Failed
TXN0115665,4-Jan-24,Mumo Mwangi,0174377117,Kariuki Otieno,159642.93,Sale,Completed
TXN0105615,20/02/2024,Awino Akinyi,732634982,Muthiani Chebet,203787.31,refund,Completed
TXN0129454,21/11/2023,Odhiambo Chebet,0196047688,Mumo Otieno,13472.46,sale,Completed
TXN0123434,18-Jun-23,Chepkoech Kibet,0120775307,Nyambura Akinyi,221678.54,Refund,Reversed
TXN0126022,2023-11-13,Jelimo Wambui,0794688567,Wairimu Owino,442063.97,refund,Pending
TXN0111590,30/12/2023,Cherono Ndinda,0721534874,Cherono Gitau,381443.91,refund,Reversed
TXN0118066,29-Jan-24,Rotich Kariuki,0176234976,Bett Njoroge,449820.06,Refund,Completed
TXN0109837,01/05/2024,Akinyi Mwangi,0772693906,Odhiambo Akinyi,75290.02,SALE,Failed
TXN0127740,2023-12-22,Mutua Wambui,753659452,Ochieng Koech,18562.79,sale,Reversed
TXN0110822,04/02/2023,Wanjiku Odhiambo,760418526,Chepkoech Wambui,174293.34,Sale,Completed
TXN0116370,10/10/2023,Njoroge Akinyi,0789357159,Kiprotich Akinyi,410751.01,Sale,Failed
TXN0115406,21-Feb-24,Mwende Otieno,0166071573,Kariuki Ndinda,238165.22,Refund,Reversed
TXN0101680,2024-01-04,Owino Ogola,+254740453784,Musyoka Ogola,27260.95,TRANSFER,Failed
TXN0117341,2023-03-18,Wambui Owino,0717266651,Wanjiku Wambui,216078.65,Sale,Failed
TXN0111202,2024-03-22,Sang Kariuki,0198583272,Musyoka Odhiambo,50225.05,Sale,Completed
TXN0110967,31-Dec-23,Kariuki Koech,0188248608,Syombua Gitau,101897.39,Sale,Completed
TXN0110922,9-Jan-24,Nyambura Odhiambo,+254731473876,Ochieng Odhiambo,90545.18,TRANSFER,Failed
TXN0124563,2023-10-21,Rotich Mutua,0749500373,Mwangi Akinyi,72658.63,SALE,Failed
TXN0103103,19/06/2023,Odero Owino,0755377597,Adhiambo Kamau,198103.09,Transfer,Completed
TXN0109723,2023-04-17,Ndoti Kariuki,0712871203,Owino Ndinda,34691.9,SALE,Pending
TXN0107927,2024-02-15,Odhiambo Rotich,0171455205,Langat Chebet,115653.29,Refund,Reversed
TXN0121509,7-Feb-24,Mutua Gitau,0128598870,Wanjiku Koech,447337.76,Transfer,Pending
TXN0127844,2023-12-17,Chebet Otieno,0199707846,Ndinda Kibet,434650.15,SALE,Reversed
TXN0107062,06/05/2024,Kamau Odhiambo,736793291,Mulwa Chebet,216057.41,Refund,Completed
TXN0124107,17/06/2023,Mwangi Musyoka,0788127084,Wambui Otieno,196746.37,sale,Failed
TXN0123852,1-Jul-23,Muthiani Mwangi,0117049695,Ndinda Chebet,129006.5,Refund,Reversed
TXN0116424,2024-04-03,Ogola Kariuki,+254769162220,Akinyi Mutua,250977.94,SALE,Completed
TXN0120721,2023-02-22,Kibet Mwangi,+254721391036,Kimani Otieno,296106.35,TRANSFER,Reversed
TXN0113617,2023-11-14,Ndoti Wambui,+254754761787,Ogola Kamau,184786.84,refund,Reversed
TXN0121923,7-Apr-23,Odhiambo Akinyi,0733198344,Chebet Ogola,396529.33,Sale,Failed
TXN0119148,6-Jan-24,Adhiambo Kibet,+254741146776,Ndoti Wambui,343997.15,Sale,Reversed
TXN0108878,13-Jan-24,Mwangi Akinyi,0753620974,Musyoka Mwangi,298297.08,sale,Completed
TXN0121588,31/12/2023,Akinyi Otieno,+254771609596,Bett Kamau,176348.9,Transfer,Reversed
TXN0101753,3-Feb-24,Syombua Koech,+254774946123,Akinyi Owino,17406.55,Sale,Reversed
TXN0125469,02/05/2024,Mumo Koech,0153174829,Wachira Rotich,71144.9,SALE,Reversed
TXN0126420,24-Jan-24,Gitau Chebet,0193136678,Chebet Kamau,273958.83,sale,Failed
TXN0128523,08/03/2023,Kioko Gitau,0116249773,Sang Musyoka,436131.31,Sale,Failed
TXN0101629,2023-11-15,Nyambura Musyoka,0113724394,Wairimu Mutua,79636.04,Transfer,Completed
TXN0129394,2024-03-18,Chebet Owino,769210907,Njeri Ndinda,28701.27,SALE,Reversed
TXN0121574,29/04/2023,Mwende Otieno,0722366221,Wachira Kibet,2909.53,TRANSFER,Reversed
TXN0128343,2024-02-05,Kiprotich Rotich,+254763726575,Kiprotich Kamau,183277.1,refund,Completed
TXN0110221,2023-03-29,Musyoka Njoroge,0789666413,Kioko Chebet,205466.04,Sale,Reversed
TXN0106265,07/04/2024,Chebet Musyoka,0182485859,Owino Kibet,70837.6,Refund,Reversed
TXN0125260,22-Jan-24,Kiplangat Kibet,728604869,Mutua Chebet,324586.57,sale,Pending
TXN0101340,2023-06-25,Odhiambo Kariuki,+254788118287,Gitau Gitau,364307.17,Sale,Completed
TXN0100761,14/07/2023,Wanjiku Ogola,0165810437,Ndinda Njoroge,172847.64,sale,Completed
TXN0105803,3-Feb-23,Ndoti Ndinda,0738658278,Jelimo Mwangi,220696.57,TRANSFER,Failed
TXN0117344,2023-08-07,Mulwa Koech,791230352,Wachira Gitau,286624.35,sale,Reversed
TXN0110972,2023-01-02,Wachira Musyoka,729983765,Rotich Kamau,282606.32,TRANSFER,Pending
TXN0106918,19-May-24,Mutua Musyoka,+254726595530,Chebet Kariuki,110889.65,Sale,Completed
TXN0126149,10/03/2023,Wairimu Owino,+254743866979,Owino Otieno,245997.8,sale,Reversed
TXN0116464,2023-11-04,Mulwa Ndinda,0752146038,Kamau Koech,91599.56,sale,Pending
TXN0109615,29-Feb-24,Akinyi Kariuki,722902954,Kariuki Ogola,349885.91,Transfer,Failed
TXN0125636,2023-02-10,Awino Koech,0780221996,Odero Wambui,446527.64,Sale,Completed
TXN0114535,20/02/2024,Akoth Njoroge,0791965415,Jelimo Musyoka,253339.82,refund,Reversed
TXN0110224,2023-06-03,Koech Owino,0176843800,Langat Mutua,418353.44,Sale,Reversed
TXN0126684,27/08/2023,Kamau Odhiambo,726990764,Ogola Odhiambo,298716.58,Sale,Failed
TXN0128678,05/06/2024,Nzula Ndinda,0148391315,Mumo Wambui,446453.29,sale,Failed
TXN0122416,20-Feb-24,Kamau Ogola,720322974,Mutua Chebet,267797.94,SALE,Failed
TXN0101597,31/05/2023,Gitau Wambui,712866463,Jelimo Ogola,13789.58,TRANSFER,Completed
TXN0117014,06/05/2024,Cherono Kamau,0770756464,Njeri Kamau,410610.18,Transfer,Failed
TXN0103660,11-Jun-24,Odero Kariuki,+254775231055,Wanjiku Rotich,275380.05,sale,Reversed
TXN0118905,12-Jan-23,Jelimo Ogola,0744410333,Mwangi Mwangi,342332.65,Refund,Completed
TXN0101992,06/04/2024,Mulwa Ogola,0165917717,Mwende Gitau,61291.23,Refund,Reversed
TXN0114500,2023-09-10,Sang Otieno,0143504414,Mutua Koech,29540.14,Transfer,Completed
TXN0124322,2023-11-13,Njoroge Koech,0185030934,Akinyi Ogola,417316.38,Transfer,Failed
TXN0123045,2024-05-25,Mutua Ndinda,+254735135795,Wachira Akinyi,72192.07,sale,Completed
TXN0109997,21/10/2023,Bett Koech,0721461162,Kioko Gitau,23910.53,SALE,Failed
TXN0128868,27-Jun-24,Mwende Mutua,0731205100,Mutua Mwangi,134431.67,Sale,Completed
TXN0126967,26/11/2023,Koech Kamau,0157234424,Wairimu Odhiambo,123910.3,Refund,Failed
TXN0122051,2024-05-03,Koech Mwangi,0174559378,Ndoti Wambui,445643.68,Refund,Failed
TXN0103200,13-Oct-23,Kiprotich Koech,0710211992,Kioko Kariuki,394787.24,refund,Reversed
TXN0125352,8-Aug-23,Langat Mutua,781912337,Akoth Mutua,330387.26,refund,Completed
TXN0123407,2023-07-20,Awino Chebet,0177948929,Wambui Ogola,216403.98,Refund,Pending
TXN0120434,03/07/2023,Musyoka Kibet,750282330,Langat Owino,315275.07,TRANSFER,Completed
TXN0121724,28/08/2023,Awino Koech,783128324,Syombua Njoroge,318244.84,Transfer,Failed
TXN0126265,09/08/2023,Kamau Musyoka,710920306,Chepkoech Wambui,14103.24,SALE,Completed
TXN0102467,2023-04-28,Otieno Ndinda,+254763226389,Wambui Kibet,276283.41,refund,Failed
TXN0106854,2023-12-17,Akoth Koech,742329754,Odhiambo Kariuki,420100.41,sale,Completed
TXN0104805,2023-04-10,Adhiambo Ndinda,+254732484709,Adhiambo Rotich,88623.99,sale,Reversed
TXN0126333,2023-06-30,Odero Rotich,+254787421728,Mwangi Ogola,240771.23,Sale,Failed
TXN0107016,2023-03-26,Kibet Musyoka,+254799423254,Wambui Odhiambo,116995.92,Refund,Reversed
TXN0103280,15/11/2023,Njoroge Ndinda,727304318,Mulwa Njoroge,266943.19,TRANSFER,Failed
TXN0112000,01/07/2023,Musyoka Odhiambo,0152815041,Chebet Kamau,88878.52,SALE,Completed
TXN0109341,14/03/2024,Kiprotich Otieno,+254764957213,Akinyi Owino,359114.38,Refund,Reversed
TXN0100321,2-Jul-23,Ndoti Musyoka,724897730,Mulwa Kibet,262283.68,Transfer,Reversed
TXN0102058,12-Jan-24,Awino Mutua,0776490874,Mwangi Odhiambo,203792.52,Transfer,Pending
TXN0122495,17-Nov-23,Ndinda Otieno,+254769361970,Jelimo Rotich,9813.55,sale,Failed
TXN0123283,2023-08-20,Koech Mwangi,0756615103,Chepkoech Otieno,176404.09,TRANSFER,Completed
TXN0119366,31/10/2023,Koech Njoroge,+254739819190,Odero Kamau,445587.56,TRANSFER,Failed
